datadate,itime_m,index_level_iday,date_alt,hour,min
25feb2020,01jan1960 15:20:00,.8888178,"20200224",15,20
25feb2020,01jan1960 15:30:00,.8898462,"20200224",15,30
25feb2020,01jan1960 15:40:00,.8920503,"20200224",15,40
25feb2020,01jan1960 15:50:00,.8899404,"20200224",15,50
25feb2020,01jan1960 16:00:00,.889365,"20200224",16,0
26feb2020,01jan1960 09:30:00,.8964021,"20200226",9,30
26feb2020,01jan1960 09:40:00,.8802174,"20200226",9,40
26feb2020,01jan1960 09:50:00,.8835355,"20200226",9,50
26feb2020,01jan1960 10:00:00,.8815998,"20200226",10,0
26feb2020,01jan1960 10:10:00,.8800582,"20200226",10,10
26feb2020,01jan1960 10:20:00,.8781253,"20200226",10,20
26feb2020,01jan1960 10:30:00,.8756512,"20200226",10,30
26feb2020,01jan1960 10:40:00,.8763081,"20200226",10,40
26feb2020,01jan1960 10:50:00,.8735592,"20200226",10,50
26feb2020,01jan1960 11:00:00,.8745602,"20200226",11,0
26feb2020,01jan1960 11:10:00,.8761014,"20200226",11,10
26feb2020,01jan1960 11:20:00,.8773545,"20200226",11,20
26feb2020,01jan1960 11:30:00,.8763652,"20200226",11,30
26feb2020,01jan1960 11:40:00,.8766013,"20200226",11,40
26feb2020,01jan1960 11:50:00,.8774142,"20200226",11,50
26feb2020,01jan1960 12:00:00,.8773426,"20200226",12,0
26feb2020,01jan1960 12:10:00,.8787048,"20200226",12,10
26feb2020,01jan1960 12:20:00,.8768165,"20200226",12,20
26feb2020,01jan1960 12:30:00,.8739058,"20200226",12,30
26feb2020,01jan1960 12:40:00,.8718519,"20200226",12,40
26feb2020,01jan1960 12:50:00,.8728119,"20200226",12,50
26feb2020,01jan1960 13:00:00,.8720834,"20200226",13,0
26feb2020,01jan1960 13:10:00,.8716531,"20200226",13,10
26feb2020,01jan1960 13:20:00,.8709937,"20200226",13,20
26feb2020,01jan1960 13:30:00,.8703668,"20200226",13,30
26feb2020,01jan1960 13:40:00,.871983,"20200226",13,40
26feb2020,01jan1960 13:50:00,.8696078,"20200226",13,50
26feb2020,01jan1960 14:00:00,.8694057,"20200226",14,0
26feb2020,01jan1960 14:10:00,.8675835,"20200226",14,10
26feb2020,01jan1960 14:20:00,.8663262,"20200226",14,20
26feb2020,01jan1960 14:30:00,.8665673,"20200226",14,30
26feb2020,01jan1960 14:40:00,.866636,"20200226",14,40
26feb2020,01jan1960 14:50:00,.8658245,"20200226",14,50
26feb2020,01jan1960 15:00:00,.8664861,"20200226",15,0
26feb2020,01jan1960 15:10:00,.8648506,"20200226",15,10
26feb2020,01jan1960 15:20:00,.8642051,"20200226",15,20
26feb2020,01jan1960 15:30:00,.8631252,"20200226",15,30
26feb2020,01jan1960 15:40:00,.8633147,"20200226",15,40
26feb2020,01jan1960 15:50:00,.8635812,"20200226",15,50
26feb2020,01jan1960 16:00:00,.8640349,"20200226",16,0
27feb2020,01jan1960 09:30:00,.8624176,"20200228",9,30
27feb2020,01jan1960 09:40:00,.852339,"20200228",9,40
27feb2020,01jan1960 09:50:00,.8519595,"20200228",9,50
27feb2020,01jan1960 10:00:00,.8494586,"20200228",10,0
27feb2020,01jan1960 10:10:00,.8474376,"20200228",10,10
27feb2020,01jan1960 10:20:00,.8493603,"20200228",10,20
27feb2020,01jan1960 10:30:00,.8507593,"20200228",10,30
27feb2020,01jan1960 10:40:00,.85112,"20200228",10,40
27feb2020,01jan1960 10:50:00,.8515724,"20200228",10,50
27feb2020,01jan1960 11:00:00,.854265,"20200228",11,0
27feb2020,01jan1960 11:10:00,.8560349,"20200228",11,10
27feb2020,01jan1960 11:20:00,.853937,"20200228",11,20
27feb2020,01jan1960 11:30:00,.8594653,"20200228",11,30
27feb2020,01jan1960 11:40:00,.8608158,"20200228",11,40
27feb2020,01jan1960 11:50:00,.8625776,"20200228",11,50
27feb2020,01jan1960 12:00:00,.8636519,"20200228",12,0
27feb2020,01jan1960 12:10:00,.8678557,"20200228",12,10
27feb2020,01jan1960 12:20:00,.8681535,"20200228",12,20
27feb2020,01jan1960 12:30:00,.8677166,"20200228",12,30
27feb2020,01jan1960 12:40:00,.8677616,"20200228",12,40
27feb2020,01jan1960 12:50:00,.8659222,"20200228",12,50
27feb2020,01jan1960 13:00:00,.8682755,"20200228",13,0
27feb2020,01jan1960 13:10:00,.8669065,"20200228",13,10
27feb2020,01jan1960 13:20:00,.8688098,"20200228",13,20
27feb2020,01jan1960 13:30:00,.8682988,"20200228",13,30
27feb2020,01jan1960 13:40:00,.8684352,"20200228",13,40
27feb2020,01jan1960 13:50:00,.8649839,"20200228",13,50
27feb2020,01jan1960 14:00:00,.8647293,"20200228",14,0
27feb2020,01jan1960 14:10:00,.8653321,"20200228",14,10
27feb2020,01jan1960 14:20:00,.8645582,"20200228",14,20
27feb2020,01jan1960 14:30:00,.8622614,"20200228",14,30
27feb2020,01jan1960 14:40:00,.8633099,"20200228",14,40
27feb2020,01jan1960 14:50:00,.8628923,"20200228",14,50
27feb2020,01jan1960 15:00:00,.8626968,"20200228",15,0
27feb2020,01jan1960 15:10:00,.8619002,"20200228",15,10
27feb2020,01jan1960 15:20:00,.862289,"20200228",15,20
27feb2020,01jan1960 15:30:00,.8631317,"20200228",15,30
27feb2020,01jan1960 15:40:00,.8635703,"20200228",15,40
27feb2020,01jan1960 15:50:00,.8618742,"20200228",15,50
27feb2020,01jan1960 16:00:00,.862617,"20200228",16,0
28feb2020,01jan1960 09:30:00,.8676547,"20200228",9,30
28feb2020,01jan1960 09:40:00,.8656864,"20200228",9,40
28feb2020,01jan1960 09:50:00,.8709225,"20200228",9,50
28feb2020,01jan1960 10:00:00,.8674812,"20200228",10,0
28feb2020,01jan1960 10:10:00,.8692392,"20200228",10,10
28feb2020,01jan1960 10:20:00,.867928,"20200228",10,20
28feb2020,01jan1960 10:30:00,.8667126,"20200228",10,30
28feb2020,01jan1960 10:40:00,.8663252,"20200228",10,40
28feb2020,01jan1960 10:50:00,.8654404,"20200228",10,50
28feb2020,01jan1960 11:00:00,.8603114,"20200228",11,0
28feb2020,01jan1960 11:10:00,.8649569,"20200228",11,10
28feb2020,01jan1960 11:20:00,.8614861,"20200228",11,20
28feb2020,01jan1960 11:30:00,.8599137,"20200228",11,30
28feb2020,01jan1960 11:40:00,.8616023,"20200228",11,40
28feb2020,01jan1960 11:50:00,.8638978,"20200228",11,50
28feb2020,01jan1960 12:00:00,.8634813,"20200228",12,0
28feb2020,01jan1960 12:10:00,.8608916,"20200228",12,10
28feb2020,01jan1960 12:20:00,.8580921,"20200228",12,20
28feb2020,01jan1960 12:30:00,.8561102,"20200228",12,30
28feb2020,01jan1960 12:40:00,.8555505,"20200228",12,40
28feb2020,01jan1960 12:50:00,.8554449,"20200228",12,50
28feb2020,01jan1960 13:00:00,.854697,"20200228",13,0
28feb2020,01jan1960 13:10:00,.8547323,"20200228",13,10
28feb2020,01jan1960 13:20:00,.8561407,"20200228",13,20
28feb2020,01jan1960 13:30:00,.8574215,"20200228",13,30
28feb2020,01jan1960 13:40:00,.8581378,"20200228",13,40
28feb2020,01jan1960 13:50:00,.8595782,"20200228",13,50
28feb2020,01jan1960 14:00:00,.8602877,"20200228",14,0
28feb2020,01jan1960 14:10:00,.86158,"20200228",14,10
28feb2020,01jan1960 14:20:00,.8613484,"20200228",14,20
28feb2020,01jan1960 14:30:00,.859916,"20200228",14,30
28feb2020,01jan1960 14:40:00,.8582397,"20200228",14,40
28feb2020,01jan1960 14:50:00,.8575654,"20200228",14,50
28feb2020,01jan1960 15:00:00,.8577807,"20200228",15,0
28feb2020,01jan1960 15:10:00,.8595449,"20200228",15,10
28feb2020,01jan1960 15:20:00,.8565868,"20200228",15,20
28feb2020,01jan1960 15:30:00,.8588861,"20200228",15,30
28feb2020,01jan1960 15:40:00,.8593157,"20200228",15,40
28feb2020,01jan1960 15:50:00,.8565246,"20200228",15,50
28feb2020,01jan1960 16:00:00,.8485488,"20200228",16,0
02mar2020,01jan1960 09:30:00,.8456119,"20200302",9,30
02mar2020,01jan1960 09:40:00,.8326449,"20200302",9,40
02mar2020,01jan1960 09:50:00,.8289462,"20200302",9,50
02mar2020,01jan1960 10:00:00,.8286765,"20200302",10,0
02mar2020,01jan1960 10:10:00,.8278374,"20200302",10,10
02mar2020,01jan1960 10:20:00,.8315395,"20200302",10,20
02mar2020,01jan1960 10:30:00,.8329143,"20200302",10,30
02mar2020,01jan1960 10:40:00,.8338643,"20200302",10,40
02mar2020,01jan1960 10:50:00,.8343614,"20200302",10,50
02mar2020,01jan1960 11:00:00,.836167,"20200302",11,0
02mar2020,01jan1960 11:10:00,.8328953,"20200302",11,10
02mar2020,01jan1960 11:20:00,.8297685,"20200302",11,20
02mar2020,01jan1960 11:30:00,.8286555,"20200302",11,30
02mar2020,01jan1960 11:40:00,.8294361,"20200302",11,40
02mar2020,01jan1960 11:50:00,.8282809,"20200302",11,50
02mar2020,01jan1960 12:00:00,.8284209,"20200302",12,0
02mar2020,01jan1960 12:10:00,.8285356,"20200302",12,10
02mar2020,01jan1960 12:20:00,.8304805,"20200302",12,20
02mar2020,01jan1960 12:30:00,.8288268,"20200302",12,30
02mar2020,01jan1960 12:40:00,.8297254,"20200302",12,40
02mar2020,01jan1960 12:50:00,.8302684,"20200302",12,50
02mar2020,01jan1960 13:00:00,.8289134,"20200302",13,0
02mar2020,01jan1960 13:10:00,.8308392,"20200302",13,10
02mar2020,01jan1960 13:20:00,.831298,"20200302",13,20
02mar2020,01jan1960 13:30:00,.8302927,"20200302",13,30
02mar2020,01jan1960 13:40:00,.8279791,"20200302",13,40
02mar2020,01jan1960 13:50:00,.8282977,"20200302",13,50
02mar2020,01jan1960 14:00:00,.8287941,"20200302",14,0
02mar2020,01jan1960 14:10:00,.8280327,"20200302",14,10
02mar2020,01jan1960 14:20:00,.8290176,"20200302",14,20
02mar2020,01jan1960 14:30:00,.8281799,"20200302",14,30
02mar2020,01jan1960 14:40:00,.8292059,"20200302",14,40
02mar2020,01jan1960 14:50:00,.8290951,"20200302",14,50
02mar2020,01jan1960 15:00:00,.8288486,"20200302",15,0
02mar2020,01jan1960 15:10:00,.8269666,"20200302",15,10
02mar2020,01jan1960 15:20:00,.8276379,"20200302",15,20
02mar2020,01jan1960 15:30:00,.8263588,"20200302",15,30
02mar2020,01jan1960 15:40:00,.8246753,"20200302",15,40
02mar2020,01jan1960 15:50:00,.8244096,"20200302",15,50
02mar2020,01jan1960 16:00:00,.8229079,"20200302",16,0
03mar2020,01jan1960 09:30:00,.8295758,"20200304",9,30
03mar2020,01jan1960 09:40:00,.8266912,"20200304",9,40
03mar2020,01jan1960 09:50:00,.829104,"20200304",9,50
03mar2020,01jan1960 10:00:00,.8329355,"20200304",10,0
03mar2020,01jan1960 10:10:00,.8321615,"20200304",10,10
03mar2020,01jan1960 10:20:00,.8288327,"20200304",10,20
03mar2020,01jan1960 10:30:00,.8286062,"20200304",10,30
03mar2020,01jan1960 10:40:00,.828676,"20200304",10,40
03mar2020,01jan1960 10:50:00,.8284855,"20200304",10,50
03mar2020,01jan1960 11:00:00,.8279482,"20200304",11,0
03mar2020,01jan1960 11:10:00,.8241674,"20200304",11,10
03mar2020,01jan1960 11:20:00,.8265557,"20200304",11,20
03mar2020,01jan1960 11:30:00,.8275627,"20200304",11,30
03mar2020,01jan1960 11:40:00,.8275534,"20200304",11,40
03mar2020,01jan1960 11:50:00,.825021,"20200304",11,50
03mar2020,01jan1960 12:00:00,.8277596,"20200304",12,0
03mar2020,01jan1960 12:10:00,.8274085,"20200304",12,10
03mar2020,01jan1960 12:20:00,.8255857,"20200304",12,20
03mar2020,01jan1960 12:30:00,.8272213,"20200304",12,30
03mar2020,01jan1960 12:40:00,.8276089,"20200304",12,40
03mar2020,01jan1960 12:50:00,.8282361,"20200304",12,50
03mar2020,01jan1960 13:00:00,.8265516,"20200304",13,0
03mar2020,01jan1960 13:10:00,.8283393,"20200304",13,10
03mar2020,01jan1960 13:20:00,.8289583,"20200304",13,20
03mar2020,01jan1960 13:30:00,.8299952,"20200304",13,30
03mar2020,01jan1960 13:40:00,.8270766,"20200304",13,40
03mar2020,01jan1960 13:50:00,.8286058,"20200304",13,50
03mar2020,01jan1960 14:00:00,.8312052,"20200304",14,0
03mar2020,01jan1960 14:10:00,.8317519,"20200304",14,10
03mar2020,01jan1960 14:20:00,.8301921,"20200304",14,20
03mar2020,01jan1960 14:30:00,.8307278,"20200304",14,30
03mar2020,01jan1960 14:40:00,.8293162,"20200304",14,40
03mar2020,01jan1960 14:50:00,.829116,"20200304",14,50
03mar2020,01jan1960 15:00:00,.8302138,"20200304",15,0
03mar2020,01jan1960 15:10:00,.8293126,"20200304",15,10
03mar2020,01jan1960 15:20:00,.8284433,"20200304",15,20
03mar2020,01jan1960 15:30:00,.8282613,"20200304",15,30
03mar2020,01jan1960 15:40:00,.8289199,"20200304",15,40
03mar2020,01jan1960 15:50:00,.8284376,"20200304",15,50
03mar2020,01jan1960 16:00:00,.8300436,"20200304",16,0
04mar2020,01jan1960 09:30:00,.8260914,"20200304",9,30
04mar2020,01jan1960 09:40:00,.8239011,"20200304",9,40
04mar2020,01jan1960 09:50:00,.8239052,"20200304",9,50
04mar2020,01jan1960 10:00:00,.818989,"20200304",10,0
04mar2020,01jan1960 10:10:00,.8194031,"20200304",10,10
04mar2020,01jan1960 10:20:00,.8209631,"20200304",10,20
04mar2020,01jan1960 10:30:00,.8203979,"20200304",10,30
04mar2020,01jan1960 10:40:00,.8148938,"20200304",10,40
04mar2020,01jan1960 10:50:00,.8128637,"20200304",10,50
04mar2020,01jan1960 11:00:00,.8147044,"20200304",11,0
04mar2020,01jan1960 11:10:00,.8157178,"20200304",11,10
04mar2020,01jan1960 11:20:00,.8123871,"20200304",11,20
04mar2020,01jan1960 11:30:00,.8112308,"20200304",11,30
04mar2020,01jan1960 11:40:00,.8122529,"20200304",11,40
04mar2020,01jan1960 11:50:00,.8116574,"20200304",11,50
04mar2020,01jan1960 12:00:00,.8115977,"20200304",12,0
04mar2020,01jan1960 12:10:00,.8096823,"20200304",12,10
04mar2020,01jan1960 12:20:00,.8114477,"20200304",12,20
04mar2020,01jan1960 12:30:00,.8112251,"20200304",12,30
04mar2020,01jan1960 12:40:00,.8117534,"20200304",12,40
04mar2020,01jan1960 12:50:00,.8099977,"20200304",12,50
04mar2020,01jan1960 13:00:00,.809866,"20200304",13,0
04mar2020,01jan1960 13:10:00,.8103229,"20200304",13,10
04mar2020,01jan1960 13:20:00,.8130156,"20200304",13,20
04mar2020,01jan1960 13:30:00,.8165627,"20200304",13,30
04mar2020,01jan1960 13:40:00,.8155876,"20200304",13,40
04mar2020,01jan1960 13:50:00,.8177276,"20200304",13,50
04mar2020,01jan1960 14:00:00,.8169875,"20200304",14,0
04mar2020,01jan1960 14:10:00,.8185641,"20200304",14,10
04mar2020,01jan1960 14:20:00,.8194031,"20200304",14,20
04mar2020,01jan1960 14:30:00,.8191242,"20200304",14,30
04mar2020,01jan1960 14:40:00,.8186693,"20200304",14,40
04mar2020,01jan1960 14:50:00,.8191795,"20200304",14,50
04mar2020,01jan1960 15:00:00,.8190461,"20200304",15,0
04mar2020,01jan1960 15:10:00,.8188552,"20200304",15,10
04mar2020,01jan1960 15:20:00,.8176162,"20200304",15,20
04mar2020,01jan1960 15:30:00,.8180761,"20200304",15,30
04mar2020,01jan1960 15:40:00,.8186919,"20200304",15,40
04mar2020,01jan1960 15:50:00,.8191157,"20200304",15,50
04mar2020,01jan1960 16:00:00,.8168983,"20200304",16,0
05mar2020,01jan1960 09:30:00,.8154935,"20200304",9,30
05mar2020,01jan1960 09:40:00,.8049679,"20200304",9,40
05mar2020,01jan1960 09:50:00,.8028225,"20200304",9,50
05mar2020,01jan1960 10:00:00,.7991598,"20200304",10,0
05mar2020,01jan1960 10:10:00,.8006859,"20200304",10,10
05mar2020,01jan1960 10:20:00,.7997148,"20200304",10,20
05mar2020,01jan1960 10:30:00,.7976264,"20200304",10,30
05mar2020,01jan1960 10:40:00,.7953603,"20200304",10,40
05mar2020,01jan1960 10:50:00,.7924061,"20200304",10,50
05mar2020,01jan1960 11:00:00,.792111,"20200304",11,0
05mar2020,01jan1960 11:10:00,.7956124,"20200304",11,10
05mar2020,01jan1960 11:20:00,.7957885,"20200304",11,20
05mar2020,01jan1960 11:30:00,.7964939,"20200304",11,30
05mar2020,01jan1960 11:40:00,.796989,"20200304",11,40
05mar2020,01jan1960 11:50:00,.7959828,"20200304",11,50
05mar2020,01jan1960 12:00:00,.7972146,"20200304",12,0
05mar2020,01jan1960 12:10:00,.7982273,"20200304",12,10
05mar2020,01jan1960 12:20:00,.7980903,"20200304",12,20
05mar2020,01jan1960 12:30:00,.7967851,"20200304",12,30
05mar2020,01jan1960 12:40:00,.7954607,"20200304",12,40
05mar2020,01jan1960 12:50:00,.7962496,"20200304",12,50
05mar2020,01jan1960 13:00:00,.7952844,"20200304",13,0
05mar2020,01jan1960 13:10:00,.7941575,"20200304",13,10
05mar2020,01jan1960 13:20:00,.795137,"20200304",13,20
05mar2020,01jan1960 13:30:00,.7930887,"20200304",13,30
05mar2020,01jan1960 13:40:00,.7941099,"20200304",13,40
05mar2020,01jan1960 13:50:00,.7932313,"20200304",13,50
05mar2020,01jan1960 14:00:00,.7958968,"20200304",14,0
05mar2020,01jan1960 14:10:00,.7963915,"20200304",14,10
05mar2020,01jan1960 14:20:00,.7943477,"20200304",14,20
05mar2020,01jan1960 14:30:00,.7945189,"20200304",14,30
05mar2020,01jan1960 14:40:00,.7923287,"20200304",14,40
05mar2020,01jan1960 14:50:00,.7920641,"20200304",14,50
05mar2020,01jan1960 15:00:00,.7913971,"20200304",15,0
05mar2020,01jan1960 15:10:00,.7912724,"20200304",15,10
05mar2020,01jan1960 15:20:00,.7907361,"20200304",15,20
05mar2020,01jan1960 15:30:00,.7915924,"20200304",15,30
05mar2020,01jan1960 15:40:00,.7923002,"20200304",15,40
05mar2020,01jan1960 15:50:00,.790626,"20200304",15,50
05mar2020,01jan1960 16:00:00,.7912382,"20200304",16,0
06mar2020,01jan1960 09:30:00,.7883354,"20200306",9,30
06mar2020,01jan1960 09:40:00,.7911735,"20200306",9,40
06mar2020,01jan1960 09:50:00,.7954115,"20200306",9,50
06mar2020,01jan1960 10:00:00,.8016012,"20200306",10,0
06mar2020,01jan1960 10:10:00,.8048933,"20200306",10,10
06mar2020,01jan1960 10:20:00,.8131659,"20200306",10,20
06mar2020,01jan1960 10:30:00,.8120377,"20200306",10,30
06mar2020,01jan1960 10:40:00,.8121613,"20200306",10,40
06mar2020,01jan1960 10:50:00,.8131075,"20200306",10,50
06mar2020,01jan1960 11:00:00,.8162408,"20200306",11,0
06mar2020,01jan1960 11:10:00,.8164784,"20200306",11,10
06mar2020,01jan1960 11:20:00,.81163,"20200306",11,20
06mar2020,01jan1960 11:30:00,.8075811,"20200306",11,30
06mar2020,01jan1960 11:40:00,.8067865,"20200306",11,40
06mar2020,01jan1960 11:50:00,.8083989,"20200306",11,50
06mar2020,01jan1960 12:00:00,.8119212,"20200306",12,0
06mar2020,01jan1960 12:10:00,.8128646,"20200306",12,10
06mar2020,01jan1960 12:20:00,.8123063,"20200306",12,20
06mar2020,01jan1960 12:30:00,.8137201,"20200306",12,30
06mar2020,01jan1960 12:40:00,.8136069,"20200306",12,40
06mar2020,01jan1960 12:50:00,.813285,"20200306",12,50
06mar2020,01jan1960 13:00:00,.8127964,"20200306",13,0
06mar2020,01jan1960 13:10:00,.8120859,"20200306",13,10
06mar2020,01jan1960 13:20:00,.811855,"20200306",13,20
06mar2020,01jan1960 13:30:00,.8122116,"20200306",13,30
06mar2020,01jan1960 13:40:00,.8140388,"20200306",13,40
06mar2020,01jan1960 13:50:00,.8142634,"20200306",13,50
06mar2020,01jan1960 14:00:00,.8142955,"20200306",14,0
06mar2020,01jan1960 14:10:00,.8141068,"20200306",14,10
06mar2020,01jan1960 14:20:00,.8143287,"20200306",14,20
06mar2020,01jan1960 14:30:00,.81266,"20200306",14,30
06mar2020,01jan1960 14:40:00,.8133987,"20200306",14,40
06mar2020,01jan1960 14:50:00,.8137677,"20200306",14,50
06mar2020,01jan1960 15:00:00,.8134313,"20200306",15,0
06mar2020,01jan1960 15:10:00,.8139455,"20200306",15,10
06mar2020,01jan1960 15:20:00,.8123929,"20200306",15,20
06mar2020,01jan1960 15:30:00,.8102526,"20200306",15,30
06mar2020,01jan1960 15:40:00,.8093894,"20200306",15,40
06mar2020,01jan1960 15:50:00,.8061349,"20200306",15,50
06mar2020,01jan1960 16:00:00,.8061788,"20200306",16,0
09mar2020,01jan1960 09:30:00,.8142963,"20200308",9,30
09mar2020,01jan1960 09:40:00,.8122025,"20200308",9,40
09mar2020,01jan1960 09:50:00,.8119244,"20200308",9,50
09mar2020,01jan1960 10:00:00,.8031686,"20200308",10,0
09mar2020,01jan1960 10:10:00,.794209,"20200308",10,10
09mar2020,01jan1960 10:20:00,.7987972,"20200308",10,20
09mar2020,01jan1960 10:30:00,.7984959,"20200308",10,30
09mar2020,01jan1960 10:40:00,.7981193,"20200308",10,40
09mar2020,01jan1960 10:50:00,.800313,"20200308",10,50
09mar2020,01jan1960 11:00:00,.7978519,"20200308",11,0
09mar2020,01jan1960 11:10:00,.795527,"20200308",11,10
09mar2020,01jan1960 11:20:00,.7928879,"20200308",11,20
09mar2020,01jan1960 11:30:00,.7940665,"20200308",11,30
09mar2020,01jan1960 11:40:00,.7908294,"20200308",11,40
09mar2020,01jan1960 11:50:00,.7907276,"20200308",11,50
09mar2020,01jan1960 12:00:00,.7935617,"20200308",12,0
09mar2020,01jan1960 12:10:00,.7918246,"20200308",12,10
09mar2020,01jan1960 12:20:00,.7912235,"20200308",12,20
09mar2020,01jan1960 12:30:00,.7904153,"20200308",12,30
09mar2020,01jan1960 12:40:00,.7898264,"20200308",12,40
09mar2020,01jan1960 12:50:00,.7911625,"20200308",12,50
09mar2020,01jan1960 13:00:00,.7890249,"20200308",13,0
09mar2020,01jan1960 13:10:00,.7888839,"20200308",13,10
09mar2020,01jan1960 13:20:00,.7921814,"20200308",13,20
09mar2020,01jan1960 13:30:00,.7886717,"20200308",13,30
09mar2020,01jan1960 13:40:00,.7886523,"20200308",13,40
09mar2020,01jan1960 13:50:00,.7893816,"20200308",13,50
09mar2020,01jan1960 14:00:00,.7895079,"20200308",14,0
09mar2020,01jan1960 14:10:00,.7900772,"20200308",14,10
09mar2020,01jan1960 14:20:00,.7885598,"20200308",14,20
09mar2020,01jan1960 14:30:00,.7902973,"20200308",14,30
09mar2020,01jan1960 14:40:00,.7896013,"20200308",14,40
09mar2020,01jan1960 14:50:00,.7903924,"20200308",14,50
09mar2020,01jan1960 15:00:00,.7902669,"20200308",15,0
09mar2020,01jan1960 15:10:00,.7907195,"20200308",15,10
09mar2020,01jan1960 15:20:00,.7916799,"20200308",15,20
09mar2020,01jan1960 15:30:00,.7914225,"20200308",15,30
09mar2020,01jan1960 15:40:00,.7909426,"20200308",15,40
09mar2020,01jan1960 15:50:00,.7892861,"20200308",15,50
09mar2020,01jan1960 16:00:00,.7973498,"20200308",16,0
10mar2020,01jan1960 09:30:00,.8003201,"20200310",9,30
10mar2020,01jan1960 09:40:00,.802169,"20200310",9,40
10mar2020,01jan1960 09:50:00,.796498,"20200310",9,50
10mar2020,01jan1960 10:00:00,.8033168,"20200310",10,0
10mar2020,01jan1960 10:10:00,.8032274,"20200310",10,10
10mar2020,01jan1960 10:20:00,.7968179,"20200310",10,20
10mar2020,01jan1960 10:30:00,.7932727,"20200310",10,30
10mar2020,01jan1960 10:40:00,.7892494,"20200310",10,40
10mar2020,01jan1960 10:50:00,.7900556,"20200310",10,50
10mar2020,01jan1960 11:00:00,.7889615,"20200310",11,0
10mar2020,01jan1960 11:10:00,.785777,"20200310",11,10
10mar2020,01jan1960 11:20:00,.7869192,"20200310",11,20
10mar2020,01jan1960 11:30:00,.7847297,"20200310",11,30
10mar2020,01jan1960 11:40:00,.7805339,"20200310",11,40
10mar2020,01jan1960 11:50:00,.7865291,"20200310",11,50
10mar2020,01jan1960 12:00:00,.7825145,"20200310",12,0
10mar2020,01jan1960 12:10:00,.7859023,"20200310",12,10
10mar2020,01jan1960 12:20:00,.7853262,"20200310",12,20
10mar2020,01jan1960 12:30:00,.7833434,"20200310",12,30
10mar2020,01jan1960 12:40:00,.7823827,"20200310",12,40
10mar2020,01jan1960 12:50:00,.7797456,"20200310",12,50
10mar2020,01jan1960 13:00:00,.7787424,"20200310",13,0
